num_results_for_query,requested_at,link,scrape_method,num_results,domain,effective_query,query,visible_link,search_engine_name,page_number,link_type,requested_by,snippet,title,rank
385.000.000 results,2015-01-19 18:53:42.274885,http://www.t-online.de/sport/fussball/international/id_72548144/serie-a-harsche-kritik-an-gomez-klose-und-podolski.html,http-async,14,www.t-online.de,0,A,T Online · 6 hours ago,bing,2,results,,None,"Serie A: Harsche Kritik an Gomez, Klose und Podolski",2
385.000.000 results,2015-01-19 18:53:42.274885,http://www.schwarzwaelder-bote.de/inhalt.oberndorf-a-n-kindheit-praegt-spanischen-autor.0400f99d-2d1c-49ef-bbf4-8b8cd2aa442d.html,http-async,14,www.schwarzwaelder-bote.de,0,A,Schwarzwälder-Bote · 14 minutes ago,bing,2,results,,None,Oberndorf a. N. Kindheit prägt spanischen Autor,3
385.000.000 results,2015-01-19 18:53:42.274885,http://www.a-trane.de/,http-async,14,www.a-trane.de,0,A,www.a-trane.de,bing,2,results,,"A-Trane, Jazz Club in Berlin, Bleibtreustrasse/Ecke Pestalozzistrasse, täglich geöffnet...",A-Trane International Jazz-Club Berlin …,1
385.000.000 results,2015-01-19 18:53:42.274885,http://www.aohostels.com/de/,http-async,14,www.aohostels.com,0,A,www.aohostels.com/de,bing,2,results,,"A&O HOTELS and HOSTELS: Günstig übernachten in vielen Städten in Deutschland, Österreich und Tschechien. Günstige Hotels und Hostels. Jetzt online buchen!",Hotels und Hostels - Jugendherberge - Berlin …,2
385.000.000 results,2015-01-19 18:53:42.274885,http://www.abola.pt/,http-async,14,www.abola.pt,0,A,www.abola.pt,bing,2,results,,None,abola.pt,3
385.000.000 results,2015-01-19 18:53:42.274885,http://usonline.apc.fr/,http-async,14,usonline.apc.fr,0,A,usonline.apc.fr,bing,2,results,,"journal. top of page. newsletter: seasonal sales, collaborations, events: stay in touch with a.p.c. subscribe",A.P.C. | HOME,4
385.000.000 results,2015-01-19 18:53:42.274885,http://www.awrestaurants.com/,http-async,14,www.awrestaurants.com,0,A,www.awrestaurants.com,bing,2,results,,"U.S. chain specializing in its branded root beer; offers history, menu, store locator, and contact details.",A&W Restaurants - Official Site,5
385.000.000 results,2015-01-19 18:53:42.274885,http://www.chick-fil-a.com/,http-async,14,www.chick-fil-a.com,0,A,www.chick-fil-a.com,bing,2,results,,"Quick-service U.S. chicken restaurant provides menu, nutritional information, store locator, company facts and history.",Chick-fil-A - Official Site,6
385.000.000 results,2015-01-19 18:53:42.274885,http://www.c-and-a.com/,http-async,14,www.c-and-a.com,0,A,www.c-and-a.com,bing,2,results,,"Innovative from the start, family-owned C&A contributed substantially to the creation of attractive, affordable, ready-to-wear clothing for everyday people.",C&A - Company,7
385.000.000 results,2015-01-19 18:53:42.274885,http://www.latimes.com/entertainment/arts/la-et-cm-early-shaker-spirituals-frances-mcdormand-20150118-story.html,http-async,14,www.latimes.com,0,A,www.latimes.com/entertainment/arts/la-et-cm-early-shaker...,bing,2,results,,"The sweet, simple songs came one after the other, performed a cappella by five accomplished women — one an established recording artist, another an award ...",A clear channel to the Shaker past: Woosters' 'Early ...,8
385.000.000 results,2015-01-19 18:53:42.274885,http://www.aetv.com/,http-async,14,www.aetv.com,0,A,www.aetv.com,bing,2,results,,"Explore A&E shows, schedules, full episodes, and videos to your favorite series, including Duck Dynasty, Storage Wars & Bates Motel.","A&E - Shows, Schedules, Full Episodes & Videos",9
385.000.000 results,2015-01-19 18:53:42.274885,http://wiki.answers.com/,http-async,14,wiki.answers.com,0,A,wiki.answers.com,bing,2,results,,"Want to win $$$ or an iPad Air for your answers?! Sign up for the December EXPERTS ONLY AnswerThon! Over 40 Experts will win prizes, & you could win a cash ...",WikiAnswers - Official Site,10
385.000.000 results,2015-01-19 18:53:42.274885,http://0.r.msn.com/?ld=d3hk1LNAzJn-YCeO7go1vIKDVUCUwJnD_u-BpxKQXcWR89KraYH3k1h2wimOvpXiMChAR0mX9Mag-jamiCRWRm1pFKUdxN_MHq4FNzs6SCZwFo-EJehYlo1y1OuKGe5j01pfOw8BTYh-DcdAzyPwz58sjpzkk4ogLQQ2KpqqoSvwzGWIjY&u=http%3a%2f%2fwww.amazon.de%2f%3ftag%3dhyddemsn-21%26hvadid%3d6318997183%26ref%3dpd_sl_83dumt9tcp_e,http-async,14,0.r.msn.com,0,A,www.amazon.de,bing,2,ads_main,,"Niedrige Preise, Riesen-Auswahl. Kostenlose Lieferung möglich.","A - Amazon.de - Niedrige Preise, Riesen-Auswahl.",1
23.000.000 results,2015-01-19 18:53:42.209233,http://www.welt.de/politik/ausland/article136518708/Poroschenko-und-Putin-lehnen-Friedensangebote-ab.html,http-async,13,www.welt.de,0,AB's,Die Welt · 7 minutes ago,bing,2,results,,Mit dem drohenden endgültigen Zusammenbruch der Waffenruhe im Osten der Ukraine haben Kiew und Moskau jeweils eigene ...,Poroschenko und Putin lehnen Friedensangebote ab,1
23.000.000 results,2015-01-19 18:53:42.209233,http://www.faz.net/aktuell/politik/inland/generalsekretaerin-fahimi-spd-lehnt-dialog-mit-pegida-ab-13379651.html,http-async,13,www.faz.net,0,AB's,Frankfurter Allgemeine · 1 hour ago,bing,2,results,,None,Generalsekretärin Fahimi: SPD lehnt Dialog mit Pegida ab,2
23.000.000 results,2015-01-19 18:53:42.209233,http://www.t-online.de/auto/news/id_72548644/kraftfahrt-bundesamt-auf-diese-karossen-fahren-die-deutschen-ab.html,http-async,13,www.t-online.de,0,AB's,T Online · 1 hour ago,bing,2,results,,None,Kraftfahrt-Bundesamt: Auf diese Karossen fahren die Deutschen ab,3
23.000.000 results,2015-01-19 18:53:42.209233,http://de.wikipedia.org/wiki/Antiblockiersystem,http-async,13,de.wikipedia.org,0,AB's,de.wikipedia.org/wiki/Antiblockiersystem,bing,2,results,,None,Antiblockiersystem – Wikipedia,1
23.000.000 results,2015-01-19 18:53:42.209233,http://de.wikipedia.org/wiki/Acrylnitril-Butadien-Styrol,http-async,13,de.wikipedia.org,0,AB's,de.wikipedia.org/wiki/Acrylnitril-Butadien-Styrol,bing,2,results,,None,Acrylnitril-Butadien-Styrol – Wikipedia,2
23.000.000 results,2015-01-19 18:53:42.209233,http://www.absturzsicherung.de/,http-async,13,www.absturzsicherung.de,0,AB's,www.absturzsicherung.de,bing,2,results,,"ABS ist Hersteller von Anschlageinrichtungen wie Anschlagpunkten / Sekuranten und Absturzsicherungen für Dach, Fenster und Gerüst als PSA - Persönliche ...","ABS Safety - Anschlagpunkte, …",3
23.000.000 results,2015-01-19 18:53:42.209233,https://www.abs-airbag.com/de/,http-async,13,www.abs-airbag.com,0,AB's,https://www.abs-airbag.com/de,bing,2,results,,Finde einen ABS Händler in Deiner Nähe Händlersuche. Führende Outdoor Firmen vertrauen auf ABS ABS Partner. ABS ist offizieller Ausrüster der ...,ABS-Airbag.de • ABS - Lawinenairbags,4
23.000.000 results,2015-01-19 18:53:42.209233,http://www.dict.cc/?s=ABS,http-async,13,www.dict.cc,0,AB's,www.dict.cc › Englisch › Nur in dieser Sprache suchen,bing,2,results,,Übersetzung für ABS im Englisch-Deutsch-Wörterbuch dict.cc.,dict.cc | ABS | Wörterbuch Englisch-Deutsch,5
23.000.000 results,2015-01-19 18:53:42.209233,http://abs.org/,http-async,13,abs.org,0,AB's,abs.org,bing,2,results,,ABS Systemberatung OHG - Unternehmensberatung für Controlling und integrierte Betriebsorganisation - ERP-System ABS,ABS Systemberatung: Startseite,6
23.000.000 results,2015-01-19 18:53:42.209233,http://www.abs1.de/,http-async,13,www.abs1.de,0,AB's,www.abs1.de,bing,2,results,,"ABS Restaurant, Bar und Club in Köln Klettenberg Multifunktions Gastronomie auf hohem Niveau Tel Nr für Tisch Reservierungen : 0221 - 446 975",ABS: Start,7
23.000.000 results,2015-01-19 18:53:42.209233,http://www.autobild.de/lexikon/abs-221247.html,http-async,13,www.autobild.de,0,AB's,www.autobild.de/lexikon/abs-221247.html,bing,2,results,,"ABS ist die Abkürzung für Anti-Blockier-System und gilt als die ""Mutter aller elektronischen Fahrhilfen"". Unter einem ABS versteht man eine Bremshilfe, ...",ABS - Lexikon - autobild.de,8
23.000.000 results,2015-01-19 18:53:42.209233,http://www.motorradonline.de/schlagworte/abs/2783,http-async,13,www.motorradonline.de,0,AB's,www.motorradonline.de › Schlagworte,bing,2,results,,ABS auf MOTORRAD online: - Mit Training und genügend Warmlaufzeit kommen sehr routinierten Motorradfahrer noch an die Leistung einer ABS-Bremse heran ...,ABS - Motorrad-Themen - MOTORRAD,9
23.000.000 results,2015-01-19 18:53:42.209233,http://www.abs-of.de/index.php?id=1,http-async,13,www.abs-of.de,0,AB's,www.abs-of.de,bing,2,results,,"Interne und externe Neuigkeiten der August-Bebel-Schule Offenbach, Hanau-Steinheim, ABS",ABS: NEWS,10
1.340.000 results,2015-01-19 18:53:41.946588,http://www.abms.org/,http-async,10,www.abms.org,0,ABM's,www.abms.org,bing,1,results,,The mission of the American Board of Medical Specialties (ABMS) is to serve the public and the medical profession by improving the quality of health care ...,American Board of Medical Specialties - Official Site,1
1.340.000 results,2015-01-19 18:53:41.946588,http://www.sn.schule.de/~abmsdz/vertretung.htm,http-async,10,www.sn.schule.de,0,ABM's,www.sn.schule.de/~abmsdz/vertretung.htm,bing,1,results,,Vertretungsplan. Montag Dienstag Mittwoch Donnerstag Freitag Zurück hier! Startseite Steckbrief Unterricht Ganztagsangebot Traditionen Termine,Vertretungsplan - Startseite | Sächsischer …,2
1.340.000 results,2015-01-19 18:53:41.946588,http://www.sn.schule.de/~abmsdz/,http-async,10,www.sn.schule.de,0,ABM's,www.sn.schule.de/~abmsdz,bing,1,results,,Oststraße 11 04509 Delitzsch Tel.: 034202-63805 Fax: 034202-329823 E-Mail: abmsdz@t-online.de,Im gemeinsamen Lernen den Einzelnen stärken!,3
1.340.000 results,2015-01-19 18:53:41.946588,http://www.abms.org/about-abms,http-async,10,www.abms.org,0,ABM's,www.abms.org/about-abms,bing,1,results,,"The American Board of Medical Specialties (ABMS), a not-for-profit organization, assists 24 approved medical specialty boards in the development and use of ...",About ABMS,4
1.340.000 results,2015-01-19 18:53:41.946588,http://www.abms.de/,http-async,10,www.abms.de,0,ABM's,www.abms.de,bing,1,results,,"Der Onlineshop für alle Biker und Motorrad Fahrer die das Außergewöhnliche suchen, nur beste Marken Wie Rokker, Davida, John Doe, Baffin, Biltwell ...",ma-bike.com - Willkommen im Onlineshop für …,5
1.340.000 results,2015-01-19 18:53:41.946588,http://de.wikipedia.org/wiki/Arbeitsbeschaffungsma%C3%9Fnahme,http-async,10,de.wikipedia.org,0,ABM's,de.wikipedia.org/wiki/Arbeitsbeschaffungsmaßnahme,bing,1,results,,None,Arbeitsbeschaffungsmaßnahme – Wikipedia,6
1.340.000 results,2015-01-19 18:53:41.946588,http://www.abmssolutions.com/,http-async,10,www.abmssolutions.com,0,ABM's,www.abmssolutions.com,bing,1,results,,"The ABMS database includes board certification information on more than 800,000 specialty physicians and is updated daily.",ABMS Solutions Home,7
1.340.000 results,2015-01-19 18:53:41.946588,https://certifacts.abms.org/,http-async,10,certifacts.abms.org,0,ABM's,https://certifacts.abms.org,bing,1,results,,"Welcome to the product login for ABMS Solutions. Here you can use your login credentials to access your CertiFACTS Online, Certification Profile Service or ...",ABMS: ABMS Solutions/CertiFACTS Online/ABMS Direct …,8
1.340.000 results,2015-01-19 18:53:41.946588,http://en.wikipedia.org/wiki/ABMS,http-async,10,en.wikipedia.org,0,ABM's,en.wikipedia.org/wiki/ABMS,bing,1,results,,None,"American Board of Medical Specialties - Wikipedia, the ...",9
1.340.000 results,2015-01-19 18:53:41.946588,http://www.flugzeugbilder.de/search4.cgi?srch=D-ABMS&stype=reg&srng=2,http-async,10,www.flugzeugbilder.de,0,ABM's,www.flugzeugbilder.de/search4.cgi?srch=D-ABMS&stype=reg&srng=2,bing,1,results,,"ID #1272593 / 106 Aufrufe : TXL Berlin [Tegel], Germany: 26-December-2013: Andy Kruse: Air Berlin Boeing 737-86J: D-ABMS , I know we have the new year, but ...",Flugzeugbilder.de Suche: Registrierung: D-ABMS,10
2.310.000 results,2015-01-19 18:53:42.231489,http://de.wikipedia.org/wiki/Adrenocorticotropin,http-async,10,de.wikipedia.org,0,ACTH's,de.wikipedia.org/wiki/Adrenocorticotropin,bing,2,results,,None,Adrenocorticotropin – Wikipedia,1
2.310.000 results,2015-01-19 18:53:42.231489,http://flexikon.doccheck.com/de/ACTH,http-async,10,flexikon.doccheck.com,0,ACTH's,flexikon.doccheck.com/de/ACTH,bing,2,results,,"1 Definition. ACTH ist ein im Hypophysenvorderlappen synthetisiertes, die Nebennierenrindenfunktion regulierendes Hormon. 2 Struktur. Das Peptidhormon ACTH ...",ACTH - DocCheck Flexikon,2
2.310.000 results,2015-01-19 18:53:42.231489,http://www.acths.org/,http-async,10,www.acths.org,0,ACTH's,www.acths.org,bing,2,results,,www.acths.org,www.acths.org,3
2.310.000 results,2015-01-19 18:53:42.231489,http://labtestsonline.org/understanding/analytes/acth/tab/test,http-async,10,labtestsonline.org,0,ACTH's,labtestsonline.org/understanding/analytes/acth/tab/test,bing,2,results,,"10.01.2013 · Describes when an ACTH test is ordered, how the ACTH test is used, and what the resutls of an ACTH test might mean",ACTH: The Test | Adrenocorticotropic Hormone,4
2.310.000 results,2015-01-19 18:53:42.231489,http://www.apotheken-umschau.de/laborwerte/acth,http-async,10,www.apotheken-umschau.de,0,ACTH's,www.apotheken-umschau.de › Diagnostik-Therapie › Laborwerte,bing,2,results,,"Das adrenocorticotrope Hormon (ACTH) ist ein lebenswichtiges Hormon, das Einfluss auf den Zucker-, Wasser- und Mineralstoffwechsel hat",ACTH: Das adrenocorticotrope Hormon | …,5
2.310.000 results,2015-01-19 18:53:42.231489,http://www.anfallskind.de/acth.htm,http-async,10,www.anfallskind.de,0,ACTH's,www.anfallskind.de/acth.htm,bing,2,results,,"Die ACTH - Behandlung und die Steroid-Behandlung (siehe unten) ACTH (=adrenocorticotropes Hormon) ist ein Hormon der Hirnanhangsdrüse, das - wie der …",ACTH - Das Anfallskind,6
2.310.000 results,2015-01-19 18:53:42.231489,http://www.netdoktor.de/Diagnostik+Behandlungen/Laborwerte/ACTH-Adrenokortikotropes-Hormo-1014.html,http-async,10,www.netdoktor.de,0,ACTH's,www.netdoktor.de/Diagnostik+Behandlungen/Laborwerte/ACTH-Adrenokor...,bing,2,results,,"ACTH (Adrenokortikotropes Hormon) Von Dr. med. Karlheinz Zeilberger, Facharzt für Innere Medizin. Was ist ACTH? ACTH ist die Abkürzung für ...",ACTH (Adrenokortikotropes Hormon) - …,7
2.310.000 results,2015-01-19 18:53:42.231489,http://en.wikipedia.org/wiki/Adrenocorticotropic_hormone,http-async,10,en.wikipedia.org,0,ACTH's,en.wikipedia.org/wiki/Adrenocorticotropic_hormone,bing,2,results,,None,"Adrenocorticotropic hormone - Wikipedia, the free …",8
2.310.000 results,2015-01-19 18:53:42.231489,http://www.medizinfo.de/labormedizin/hormone/acth.shtml,http-async,10,www.medizinfo.de,0,ACTH's,www.medizinfo.de/labormedizin/hormone/acth.shtml,bing,2,results,,ACTH ist ein Hormon der Hypophyse: Die Abkürzung ACTH steht für adrenokortikotropes Hormon (nebennierenrindenstimulierendes Hormon). Dieses Hormon wird ...,ACTH - MedizInfo®: Medizin und Gesundheit,9
2.310.000 results,2015-01-19 18:53:42.231489,http://www.memidex.com/acths,http-async,10,www.memidex.com,0,ACTH's,www.memidex.com/acths,bing,2,results,,"""ACTHs"" is a plural form of ""ACTH"": a hormone produced by the anterior pituitary gland that stimulates the adrenal cortex. Synonyms...",ACTHs - Memidex - free online dictionary/thesaurus and more...,10
1.460.000 results,2015-01-19 18:53:43.760968,http://www.aas-seminare.de/,http-async,10,www.aas-seminare.de,0,AA's,www.aas-seminare.de,bing,2,results,,"AAS - Seminare für Betriebsräte , Betriebsratsseminare, Betriebsratsschulungen, Seminare zum Arbeitsrecht",AAS - Seminare für Betriebsräte …,1
1.460.000 results,2015-01-19 18:53:43.760968,http://de.wikipedia.org/wiki/Aas,http-async,10,de.wikipedia.org,0,AA's,de.wikipedia.org/wiki/Aas,bing,2,results,,None,Aas – Wikipedia,2
1.460.000 results,2015-01-19 18:53:43.760968,http://de.wikipedia.org/wiki/Atomspektroskopie,http-async,10,de.wikipedia.org,0,AA's,de.wikipedia.org/wiki/Atomspektroskopie,bing,2,results,,Die Atomabsorptionsspektrometrie (AAS) ist eine bewährte und schnelle Methode zur quantitativen und qualitativen Analyse vieler Elemente (Metalle ...,Atomspektroskopie – Wikipedia,3
1.460.000 results,2015-01-19 18:53:43.760968,http://aas.org/,http-async,10,aas.org,0,AA's,aas.org,bing,2,results,,"Established 1899, AAS is the major professional organization in North America for astronomers, other scientists and individuals interested in astronomy.",American Astronomical Society - Official Site,4
1.460.000 results,2015-01-19 18:53:43.760968,http://de.thefreedictionary.com/Aas,http-async,10,de.thefreedictionary.com,0,AA's,de.thefreedictionary.com/Aas,bing,2,results,,"Aas - definition Aas übersetzung Aas Wörterbuch. Uebersetzung von Aas uebersetzen. Aussprache von Aas Übersetzungen von Aas Synonyme, Aas Antonyme. was ...",Aas übersetzung Aas definition Aas Wörterbuch,5
1.460.000 results,2015-01-19 18:53:43.760968,http://www.dict.cc/?s=Aas,http-async,10,www.dict.cc,0,AA's,www.dict.cc › Englisch › Nur in dieser Sprache suchen,bing,2,results,,Übersetzung für Aas im Englisch-Deutsch-Wörterbuch dict.cc.,dict.cc | Aas | Wörterbuch Englisch-Deutsch,6
1.460.000 results,2015-01-19 18:53:43.760968,http://www.aas-seminare.de/seminare/,http-async,10,www.aas-seminare.de,0,AA's,www.aas-seminare.de/seminare,bing,2,results,,"Seminare und Schulungen für Betriebsräte und Betriebsratsmitglieder, angeboten von der AAS Akademie für Arbeits- und Sozialrecht GmbH",Seminare für Betriebsräte und …,7
1.460.000 results,2015-01-19 18:53:43.760968,http://en.wikipedia.org/wiki/AAS,http-async,10,en.wikipedia.org,0,AA's,en.wikipedia.org/wiki/AAS,bing,2,results,,None,"AAS - Wikipedia, the free encyclopedia",8
1.460.000 results,2015-01-19 18:53:43.760968,http://www.aas.de/,http-async,10,www.aas.de,0,AA's,www.aas.de,bing,2,results,,"Active Antenna Systems AAS GmbH - Active Antennas, Antenna Distributors, Cage Antennas and more ...",Active Antenna Systems AAS,9
1.460.000 results,2015-01-19 18:53:43.760968,http://sagenhaftezeiten.com/,http-async,10,sagenhaftezeiten.com,0,AA's,sagenhaftezeiten.com,bing,2,results,,"Vorstellung des Publikationsorgan der Gesellschaft Forschungsgesellschaft für Archäologie, Astronautik und SETI (A.A.S.) und der Organisation selber mit ...",Willkommen - Sagenhafte Zeiten,10
45.200.000 results,2015-01-19 18:53:41.830283,http://as.com/,http-async,10,as.com,0,A's,as.com,bing,2,results,,Diario digital de información deportiva. Especializado en la Liga Española de Fútbol y en los acontecimientos deportivos.,"AS.com - Diario online deportivo. Fútbol, motor y mucho más",1
45.200.000 results,2015-01-19 18:53:41.830283,http://www.as-motor.de/,http-async,10,www.as-motor.de,0,A's,www.as-motor.de,bing,2,results,,Hersteller von handgeführten Motormähern und Mulchern sowie sonstigen Kleingeräten beschreibt sein Angebot [D-74420 Oberrot].,Home AS-MOTOR,2
45.200.000 results,2015-01-19 18:53:41.830283,http://www.englisch-hilfen.de/uebungen/adjektive_adverbien/adjektive_as_as.htm,http-async,10,www.englisch-hilfen.de,0,A's,www.englisch-hilfen.de › … › English version,bing,2,results,,Vergleiche mit englischen Adjektiven - Übungen - Englisch Lernen im Internet,Adjektive bei Vergleichen - as ... as - Englisch …,3
45.200.000 results,2015-01-19 18:53:41.830283,http://de.wikipedia.org/wiki/AS,http-async,10,de.wikipedia.org,0,A's,de.wikipedia.org/wiki/AS,bing,2,results,,"AS , ÅS , As , as , Aš , A/S , A. Ş. , a. s. steht für: Geografie und Verkehr: Aarau–Schöftland-Bahn , eine ehemalige in die Wynental- und ...",AS – Wikipedia,4
45.200.000 results,2015-01-19 18:53:41.830283,http://www.dict.cc/?s=as,http-async,10,www.dict.cc,0,A's,www.dict.cc › Deutsch › Nur in dieser Sprache suchen,bing,2,results,,Übersetzung für as im Englisch-Deutsch-Wörterbuch dict.cc.,dict.cc | as | Wörterbuch Englisch-Deutsch,5
45.200.000 results,2015-01-19 18:53:41.830283,http://dictionary.reference.com/browse/as,http-async,10,dictionary.reference.com,0,A's,dictionary.reference.com/browse/as,bing,2,results,,"adverb 1. to the same degree, amount, or extent; similarly; equally: I don't think it's as hot and humid today as it was yesterday. 2. for example; for ...",As | Define As at Dictionary.com,6
45.200.000 results,2015-01-19 18:53:41.830283,http://de.wikipedia.org/wiki/As_(Einheit),http-async,10,de.wikipedia.org,0,A's,de.wikipedia.org/wiki/As_(Einheit),bing,2,results,,None,As (Einheit) – Wikipedia,7
45.200.000 results,2015-01-19 18:53:41.830283,http://futbol.as.com/,http-async,10,futbol.as.com,0,A's,futbol.as.com,bing,2,results,,"Fútbol en AS.com Noticias de los equipos de fútbol de 1ª y 2ª división, la Champions League y la UEFA, la Copa del Rey y la Selección Española: la ...",Fútbol en AS.com,8
45.200.000 results,2015-01-19 18:53:41.830283,http://www.dict.cc/englisch-deutsch/as.html,http-async,10,www.dict.cc,0,A's,www.dict.cc › … › Übersetzungen mit gleichem Wortanfang › ̏,bing,2,results,,Englisch-Deutsch-Übersetzung für as im Online-Wörterbuch dict.cc (Deutschwörterbuch).,dict.cc Wörterbuch :: as :: Deutsch-Englisch …,9
45.200.000 results,2015-01-19 18:53:41.830283,http://www.englisch-hilfen.de/words/redewendungen_as.htm,http-async,10,www.englisch-hilfen.de,0,A's,www.englisch-hilfen.de › Vokabeln › Umgangssprache,bing,2,results,,Redewendungen mit as - as - englische Vokabeln ... Redewendung deutsch; as angry as hell: vor Wut kochen: as bitter as gall: gallenbitter,Redewendungen so - wie; as - as - Englisch,10
1.460.000 results,2015-01-19 18:53:41.864372,http://www.aas-seminare.de/,http-async,10,www.aas-seminare.de,0,AA's,www.aas-seminare.de,bing,1,results,,"AAS - Seminare für Betriebsräte , Betriebsratsseminare, Betriebsratsschulungen, Seminare zum Arbeitsrecht",AAS - Seminare für Betriebsräte …,1
1.460.000 results,2015-01-19 18:53:41.864372,http://de.wikipedia.org/wiki/Aas,http-async,10,de.wikipedia.org,0,AA's,de.wikipedia.org/wiki/Aas,bing,1,results,,None,Aas – Wikipedia,2
1.460.000 results,2015-01-19 18:53:41.864372,http://de.wikipedia.org/wiki/Atomspektroskopie,http-async,10,de.wikipedia.org,0,AA's,de.wikipedia.org/wiki/Atomspektroskopie,bing,1,results,,Die Atomabsorptionsspektrometrie (AAS) ist eine bewährte und schnelle Methode zur quantitativen und qualitativen Analyse vieler Elemente (Metalle ...,Atomspektroskopie – Wikipedia,3
1.460.000 results,2015-01-19 18:53:41.864372,http://aas.org/,http-async,10,aas.org,0,AA's,aas.org,bing,1,results,,"Established 1899, AAS is the major professional organization in North America for astronomers, other scientists and individuals interested in astronomy.",American Astronomical Society - Official Site,4
1.460.000 results,2015-01-19 18:53:41.864372,http://de.thefreedictionary.com/Aas,http-async,10,de.thefreedictionary.com,0,AA's,de.thefreedictionary.com/Aas,bing,1,results,,"Aas - definition Aas übersetzung Aas Wörterbuch. Uebersetzung von Aas uebersetzen. Aussprache von Aas Übersetzungen von Aas Synonyme, Aas Antonyme. was ...",Aas übersetzung Aas definition Aas Wörterbuch,5
1.460.000 results,2015-01-19 18:53:41.864372,http://www.dict.cc/?s=Aas,http-async,10,www.dict.cc,0,AA's,www.dict.cc › Englisch › Nur in dieser Sprache suchen,bing,1,results,,Übersetzung für Aas im Englisch-Deutsch-Wörterbuch dict.cc.,dict.cc | Aas | Wörterbuch Englisch-Deutsch,6
1.460.000 results,2015-01-19 18:53:41.864372,http://www.aas-seminare.de/seminare/,http-async,10,www.aas-seminare.de,0,AA's,www.aas-seminare.de/seminare,bing,1,results,,"Seminare und Schulungen für Betriebsräte und Betriebsratsmitglieder, angeboten von der AAS Akademie für Arbeits- und Sozialrecht GmbH",Seminare für Betriebsräte und …,7
1.460.000 results,2015-01-19 18:53:41.864372,http://en.wikipedia.org/wiki/AAS,http-async,10,en.wikipedia.org,0,AA's,en.wikipedia.org/wiki/AAS,bing,1,results,,None,"AAS - Wikipedia, the free encyclopedia",8
1.460.000 results,2015-01-19 18:53:41.864372,http://www.aas.de/,http-async,10,www.aas.de,0,AA's,www.aas.de,bing,1,results,,"Active Antenna Systems AAS GmbH - Active Antennas, Antenna Distributors, Cage Antennas and more ...",Active Antenna Systems AAS,9
1.460.000 results,2015-01-19 18:53:41.864372,http://sagenhaftezeiten.com/,http-async,10,sagenhaftezeiten.com,0,AA's,sagenhaftezeiten.com,bing,1,results,,"Vorstellung des Publikationsorgan der Gesellschaft Forschungsgesellschaft für Archäologie, Astronautik und SETI (A.A.S.) und der Organisation selber mit ...",Willkommen - Sagenhafte Zeiten,10
